Jahr;Import/Export;Maßeinheit;WZ;Kennzahl;Polymerart/Packmittel;Warenverzeichnis;Warennummer;Monat;relative Veränderung zum Vorjahr/Vorjahresmonat/Vorjahresquartal;Jahr-Monat
2023,0;Ausfuhr;Tsd. EUR;2221;41892,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Dezember;-18,70997787868204;2023-Dezember
2023,0;Ausfuhr;Tsd. EUR;2221;64358,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;-6,759967547519703;2023-Februar
2023,0;Ausfuhr;Tsd. EUR;2221;63562,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;-9,463578611514684;2023-Januar
2023,0;Ausfuhr;Tsd. EUR;2221;56585,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juli;-17,197126007872747;2023-Juli
2023,0;Ausfuhr;Tsd. EUR;2221;65261,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juni;-13,678209571175366;2023-Juni
2023,0;Ausfuhr;Tsd. EUR;2221;64753,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Mai;-22,99468420364138;2023-Mai
2023,0;Ausfuhr;Tsd. EUR;2221;72000,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;-13,851897053016978;2023-März
2023,0;Ausfuhr;Tsd. EUR;2221;56955,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;November;-18,729755568556385;2023-November
2023,0;Ausfuhr;Tsd. EUR;2221;59782,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Oktober;-10,122528752912876;2023-Oktober
2023,0;Ausfuhr;Tsd. EUR;2221;68881,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;September;-9,40525042087542;2023-September
2024,0;Ausfuhr;Tsd. EUR;2221;68745,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;April;13,00795633876907;2024-April
2024,0;Ausfuhr;Tsd. EUR;2221;56453,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;August;-3,734461060996197;2024-August
2024,0;Ausfuhr;Tsd. EUR;2221;38489,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Dezember;-8,123269359304878;2024-Dezember
2024,0;Ausfuhr;Tsd. EUR;2221;63593,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;-1,188663414027782;2024-Februar
2024,0;Ausfuhr;Tsd. EUR;2221;59564,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;-6,289921651301092;2024-Januar
2024,0;Ausfuhr;Tsd. EUR;2221;60300,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juli;6,565344172483874;2024-Juli
2024,0;Ausfuhr;Tsd. EUR;2221;63256,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juni;-3,0722790027734788;2024-Juni
2024,0;Ausfuhr;Tsd. EUR;2221;63690,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Mai;-1,6416227819560485;2024-Mai
2024,0;Ausfuhr;Tsd. EUR;2221;61455,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;-14,645833333333332;2024-März
2024,0;Ausfuhr;Tsd. EUR;2221;59174,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;November;3,8960582916337456;2024-November
2024,0;Ausfuhr;Tsd. EUR;2221;60206,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Oktober;0,709243585025593;2024-Oktober
2024,0;Ausfuhr;Tsd. EUR;2221;61218,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;September;-11,124983667484502;2024-September
2025,0;Ausfuhr;Tsd. EUR;2221;61705,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;April;-10,24074478143865;2025-April
2025,0;Ausfuhr;Tsd. EUR;2221;51426,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;August;-8,90475262607833;2025-August
2025,0;Ausfuhr;Tsd. EUR;2221;42187,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Dezember;9,607939930889344;2025-Dezember
2025,0;Ausfuhr;Tsd. EUR;2221;61552,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;-3,2094727407104555;2025-Februar
2025,0;Ausfuhr;Tsd. EUR;2221;59076,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;-0,8192868175407965;2025-Januar
2025,0;Ausfuhr;Tsd. EUR;2221;61806,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juli;2,497512437810945;2025-Juli
2025,0;Ausfuhr;Tsd. EUR;2221;60554,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juni;-4,271531554318958;2025-Juni
2025,0;Ausfuhr;Tsd. EUR;2221;61373,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Mai;-3,6379337415606847;2025-Mai
2025,0;Ausfuhr;Tsd. EUR;2221;62427,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;1,58164510617525;2025-März
2025,0;Ausfuhr;Tsd. EUR;2221;60248,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;November;1,8149863115557507;2025-November
2025,0;Ausfuhr;Tsd. EUR;2221;62212,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Oktober;3,3318938311796167;2025-Oktober
2025,0;Ausfuhr;Tsd. EUR;2221;60967,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;September;-0,4100101277402071;2025-September
2026,0;Ausfuhr;Tsd. EUR;2221;71716,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;April;16,223968884207114;2026-April
2026,0;Ausfuhr;Tsd. EUR;2221;58352,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;13,467895617003071;2026-Februar
2026,0;Ausfuhr;Tsd. EUR;2221;57849,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;37,12518074288288;2026-Januar
2026,0;Ausfuhr;Tsd. EUR;2221;72996,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;18,592409669872627;2026-März
2015,0;Ausfuhr;Tsd. EUR;2221;32187,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;April;;2015-April
2015,0;Ausfuhr;Tsd. EUR;2221;31257,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;August;;2015-August
2015,0;Ausfuhr;Tsd. EUR;2221;31756,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Dezember;;2015-Dezember
2015,0;Ausfuhr;Tsd. EUR;2221;30369,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Februar;;2015-Februar
2015,0;Ausfuhr;Tsd. EUR;2221;31544,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Januar;;2015-Januar
2015,0;Ausfuhr;Tsd. EUR;2221;34094,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juli;;2015-Juli
2015,0;Ausfuhr;Tsd. EUR;2221;33985,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juni;;2015-Juni
2015,0;Ausfuhr;Tsd. EUR;2221;31635,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Mai;;2015-Mai
2015,0;Ausfuhr;Tsd. EUR;2221;33708,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;März;;2015-März
2015,0;Ausfuhr;Tsd. EUR;2221;35971,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;November;;2015-November
2015,0;Ausfuhr;Tsd. EUR;2221;35365,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Oktober;;2015-Oktober
2015,0;Ausfuhr;Tsd. EUR;2221;36292,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;September;;2015-September
2016,0;Ausfuhr;Tsd. EUR;2221;39322,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;April;22,16733463820797;2016-April
2016,0;Ausfuhr;Tsd. EUR;2221;33788,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;August;8,09738618549445;2016-August
2016,0;Ausfuhr;Tsd. EUR;2221;28788,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Dezember;-9,346265272704372;2016-Dezember
2016,0;Ausfuhr;Tsd. EUR;2221;30624,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Februar;0,8396720339820212;2016-Februar
2016,0;Ausfuhr;Tsd. EUR;2221;33469,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Januar;6,102586862794826;2016-Januar
2016,0;Ausfuhr;Tsd. EUR;2221;36103,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juli;5,892532410394791;2016-Juli
2016,0;Ausfuhr;Tsd. EUR;2221;34078,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juni;0,2736501397675445;2016-Juni
2016,0;Ausfuhr;Tsd. EUR;2221;33681,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Mai;6,467520151730678;2016-Mai
2016,0;Ausfuhr;Tsd. EUR;2221;43536,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;März;29,156283374866497;2016-März
2016,0;Ausfuhr;Tsd. EUR;2221;37681,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;November;4,753829473742737;2016-November
2016,0;Ausfuhr;Tsd. EUR;2221;38060,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Oktober;7,620528771384137;2016-Oktober
2016,0;Ausfuhr;Tsd. EUR;2221;31495,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;September;-13,217789044417502;2016-September
2017,0;Ausfuhr;Tsd. EUR;2221;35617,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;April;-9,422206398453792;2017-April
2017,0;Ausfuhr;Tsd. EUR;2221;33415,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;August;-1,1039422280099445;2017-August
2017,0;Ausfuhr;Tsd. EUR;2221;28549,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Dezember;-0,8302070307072392;2017-Dezember
2017,0;Ausfuhr;Tsd. EUR;2221;33058,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Februar;7,948014629049112;2017-Februar
2017,0;Ausfuhr;Tsd. EUR;2221;36290,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Januar;8,428695210493292;2017-Januar
2017,0;Ausfuhr;Tsd. EUR;2221;35454,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juli;-1,7976345456056284;2017-Juli
2017,0;Ausfuhr;Tsd. EUR;2221;35882,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juni;5,293737895416398;2017-Juni
2017,0;Ausfuhr;Tsd. EUR;2221;38149,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Mai;13,265639381253523;2017-Mai
2017,0;Ausfuhr;Tsd. EUR;2221;38017,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;März;-12,6768651231165;2017-März
2017,0;Ausfuhr;Tsd. EUR;2221;37809,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;November;0,3396937448581513;2017-November
2017,0;Ausfuhr;Tsd. EUR;2221;35438,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Oktober;-6,889122438255386;2017-Oktober
2017,0;Ausfuhr;Tsd. EUR;2221;37634,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;September;19,491982854421337;2017-September
2018,0;Ausfuhr;Tsd. EUR;2221;34669,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;April;-2,66165033551394;2018-April
2018,0;Ausfuhr;Tsd. EUR;2221;35979,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;August;7,673200658386952;2018-August
2018,0;Ausfuhr;Tsd. EUR;2221;29927,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Dezember;4,8267890293880695;2018-Dezember
2018,0;Ausfuhr;Tsd. EUR;2221;34195,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Februar;3,439409522657148;2018-Februar
2018,0;Ausfuhr;Tsd. EUR;2221;38418,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Januar;5,863874345549738;2018-Januar
2018,0;Ausfuhr;Tsd. EUR;2221;41993,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juli;18,44361708128843;2018-Juli
2018,0;Ausfuhr;Tsd. EUR;2221;42156,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juni;17,48509001727886;2018-Juni
2018,0;Ausfuhr;Tsd. EUR;2221;34605,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Mai;-9,289889643240976;2018-Mai
2018,0;Ausfuhr;Tsd. EUR;2221;36284,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;März;-4,558486992661178;2018-März
2018,0;Ausfuhr;Tsd. EUR;2221;35859,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;November;-5,157502182020154;2018-November
2018,0;Ausfuhr;Tsd. EUR;2221;43984,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Oktober;24,115356397087872;2018-Oktober
2018,0;Ausfuhr;Tsd. EUR;2221;36679,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;September;-2,5375989796460647;2018-September
2019,0;Ausfuhr;Tsd. EUR;2221;37767,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;April;8,935937004240099;2019-April
2019,0;Ausfuhr;Tsd. EUR;2221;33407,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;August;-7,148614469551682;2019-August
2019,0;Ausfuhr;Tsd. EUR;2221;28374,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Dezember;-5,18929394860828;2019-Dezember
2019,0;Ausfuhr;Tsd. EUR;2221;38472,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Februar;12,507676560900716;2019-Februar
2019,0;Ausfuhr;Tsd. EUR;2221;40927,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Januar;6,530792857514707;2019-Januar
2019,0;Ausfuhr;Tsd. EUR;2221;40369,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juli;-3,867311218536423;2019-Juli
2019,0;Ausfuhr;Tsd. EUR;2221;35388,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Juni;-16,05465414175918;2019-Juni
2019,0;Ausfuhr;Tsd. EUR;2221;39828,0;Verpackungen aus HDPE;WA39201028 Tafeln, Platten u.a., aus Polyethylen, >= 0,94;39201028;Mai;15,09319462505418;2019-Mai
